Timestamp,Throttle,Roll,Pitch,Yaw,KillSwitch,Emergency,Ax_ms2,Ay_ms2,Az_ms2,Gx_rps,Gy_rps,Gz_rps,Ref_Roll,Ref_Pitch,Ref_YawRate
# Flight Data Log - Single Flight Mode
# Generated by Starship Hand Controller
# Timestamp: milliseconds since loop start (flight time)
# Control values: 0-255 (127=center)
# Emergency: 1=active, 0=normal
# File overwrites on each restart
# ========================
2338,,,,,,,, # System startup - Hand Controller initialized
20174,,,,,,,, # Flight started - Loop timestamp zero point set
55395,34,0.84,0.39,-31.83,255,0,-0.90532,-0.34967,10.76322,0.01972,-0.11045,0.84882,0.00000,0.00000,0.00000
55405,34,0.84,0.50,-32.33,255,0,-1.18553,0.57720,5.17564,0.06542,0.07248,0.86853,0.00000,0.00000,0.00000
55415,34,0.80,0.57,-32.83,255,0,0.10778,-0.43829,10.60275,0.01865,-0.11072,0.83922,0.00000,0.00000,0.00000
55425,34,0.77,0.67,-33.32,255,0,-0.62271,0.11736,5.96839,0.06702,0.06515,0.85494,0.00000,0.00000,0.00000
55435,34,0.79,0.77,-33.81,255,0,-0.51493,1.46336,11.10571,0.01772,-0.10019,0.82190,0.00000,0.00000,0.00000
55445,34,0.80,0.88,-34.30,255,0,-1.14003,-0.27303,8.06164,0.05596,0.06542,0.84575,0.00000,0.00000,0.00000
55455,34,0.83,0.98,-34.78,255,0,-0.44308,1.20948,10.56443,0.01812,-0.09033,0.81511,0.00000,0.00000,0.00000
55465,34,0.83,1.09,-35.26,255,0,-0.24429,-0.60833,9.39087,0.04463,0.07021,0.82523,0.00000,0.00000,0.00000
55475,34,0.85,1.20,-35.72,255,0,-0.37123,0.94124,11.69488,0.01479,-0.06808,0.78926,0.00000,0.00000,0.00000
55485,34,0.77,1.25,-36.19,255,0,0.68019,-1.46575,11.79787,0.02038,0.07101,0.79965,0.00000,0.00000,0.00000
55495,34,0.70,1.30,-36.64,255,0,-0.76880,-0.10778,12.13556,0.00506,-0.03850,0.76208,0.00000,0.00000,0.00000
55505,34,0.62,1.26,-37.09,255,0,1.64538,0.06706,12.56427,-0.00400,0.05489,0.77394,0.00000,0.00000,0.00000
55515,34,0.55,1.20,-37.53,255,0,0.31854,0.26585,11.86014,0.00773,-0.00133,0.73677,0.00000,0.00000,0.00000
55525,34,0.53,1.11,-37.97,255,0,1.11368,0.81191,12.86604,-0.02425,0.05089,0.74516,0.00000,0.00000,0.00000
55535,34,0.59,1.03,-38.40,255,0,0.09341,1.80824,11.52244,0.00719,0.02505,0.72504,0.00000,0.00000,0.00000
55545,34,0.64,0.94,-38.82,255,0,0.92687,0.51972,11.99665,-0.02771,0.02358,0.72798,0.00000,0.00000,0.00000
55555,34,0.67,0.85,-39.25,255,0,0.41434,0.34249,11.80266,0.00866,0.04850,0.71972,0.00000,0.00000,0.00000
55565,34,0.67,0.75,-39.66,255,0,0.31854,-0.26585,12.93790,-0.03051,-0.01492,0.71372,0.00000,0.00000,0.00000
55575,34,0.69,0.66,-40.08,255,0,0.64666,0.78796,11.55357,0.00560,0.05955,0.71079,0.00000,0.00000,0.00000
55585,34,0.66,0.56,-40.49,255,0,0.05748,-0.56283,13.14147,-0.03304,-0.04676,0.68627,0.00000,0.00000,0.00000
55595,34,0.69,0.47,-40.89,255,0,1.20469,1.55676,9.67348,-0.00306,0.06089,0.68374,0.00000,0.00000,0.00000
55605,34,0.71,0.35,-41.28,255,0,-0.42631,0.32812,13.64922,-0.03637,-0.08633,0.64844,0.00000,0.00000,0.00000
55615,34,0.80,0.29,-41.67,255,0,-0.10778,1.56874,6.66773,-0.00533,0.05969,0.66682,0.00000,0.00000,0.00000
55625,34,0.91,0.27,-42.05,255,0,-0.84544,1.52802,11.50328,-0.05049,-0.12804,0.62779,0.00000,0.00000,0.00000
55635,34,1.01,0.31,-42.42,255,0,-0.90771,0.97238,5.60195,-0.00280,0.05902,0.64764,0.00000,0.00000,0.00000
55645,34,1.09,0.36,-42.79,255,0,-1.20709,0.52451,10.79675,-0.04290,-0.15055,0.61366,0.00000,0.00000,0.00000
55655,34,1.14,0.45,-43.16,255,0,-2.11480,0.52451,4.39007,0.00986,0.04583,0.64657,0.00000,0.00000,0.00000
55665,34,1.17,0.52,-43.52,255,0,-0.09101,-0.00479,10.51174,-0.04130,-0.17267,0.60061,0.00000,0.00000,0.00000
55675,34,1.16,0.61,-43.88,255,0,-0.95322,-0.98435,4.98164,0.01439,0.03064,0.62712,0.00000,0.00000,0.00000
55685,34,1.08,0.64,-44.23,255,0,0.63229,-0.95801,10.82309,-0.02904,-0.20038,0.58142,0.00000,0.00000,0.00000
55695,34,1.03,0.71,-44.58,255,0,-0.88616,0.17484,3.28357,0.01679,0.02265,0.60620,0.00000,0.00000,0.00000
55705,34,0.97,0.75,-44.92,255,0,-0.96759,-0.08143,11.85056,-0.02065,-0.18213,0.55238,0.00000,0.00000,0.00000
55715,34,0.94,0.84,-45.25,255,0,0.10538,0.78796,3.68115,0.01679,0.03477,0.57649,0.00000,0.00000,0.00000
55725,34,0.90,0.89,-45.57,255,0,0.07185,0.34967,11.53920,-0.00973,-0.17027,0.52133,0.00000,0.00000,0.00000
55735,34,0.83,0.94,-45.89,255,0,0.11017,-0.39278,5.63548,0.01719,0.04090,0.54931,0.00000,0.00000,0.00000
55745,34,0.74,0.95,-46.20,255,0,0.37123,0.81670,12.12598,-0.00280,-0.14482,0.49522,0.00000,0.00000,0.00000
55755,34,0.64,0.93,-46.50,255,0,0.29698,0.05269,6.99346,0.01306,0.05502,0.51787,0.00000,0.00000,0.00000
55765,34,0.77,0.87,-46.79,255,0,-0.03832,1.46575,12.28645,-0.00386,-0.11391,0.47164,0.00000,0.00000,0.00000
55775,34,0.67,0.87,-47.08,255,0,-0.09341,-0.53409,7.13476,0.01998,0.06129,0.49362,0.00000,0.00000,0.00000
55785,34,0.78,0.79,-47.36,255,0,0.22513,1.31008,13.40253,-0.01359,-0.08420,0.45245,0.00000,0.00000,0.00000
55795,34,0.69,0.76,-47.63,255,0,-0.04790,-0.85742,9.47709,0.02145,0.06821,0.46205,0.00000,0.00000,0.00000
55805,34,0.61,0.69,-47.90,255,0,0.61073,-0.18921,14.08751,-0.00240,-0.04170,0.43087,0.00000,0.00000,0.00000
55815,34,0.57,0.60,-48.16,255,0,0.94603,0.40955,10.52132,-0.00839,0.06169,0.44046,0.00000,0.00000,0.00000
55825,34,0.51,0.53,-48.41,255,0,1.17356,-1.08255,13.49594,0.00253,0.01745,0.40422,0.00000,0.00000,0.00000
55835,34,0.46,0.46,-48.65,255,0,1.33163,0.19160,11.96312,-0.01079,0.07301,0.40875,0.00000,0.00000,0.00000
55845,34,0.44,0.38,-48.89,255,0,-0.32812,1.14482,11.36437,0.00573,0.04157,0.37931,0.00000,0.00000,0.00000
55855,34,0.41,0.30,-49.11,255,0,0.66103,-0.13891,11.94396,-0.01532,0.04370,0.37625,0.00000,0.00000,0.00000
55865,34,0.39,0.23,-49.34,255,0,1.25978,0.24669,12.27208,0.00946,0.08247,0.36412,0.00000,0.00000,0.00000
55875,34,0.34,0.16,-49.55,255,0,1.17835,-1.14961,12.54990,-0.00080,0.01279,0.34480,0.00000,0.00000,0.00000
55885,34,0.32,0.10,-49.76,255,0,0.42631,0.94843,10.89255,0.00733,0.09086,0.34494,0.00000,0.00000,0.00000
55895,34,0.27,0.03,-49.96,255,0,0.96519,-1.19032,13.17021,-0.00306,-0.01519,0.33068,0.00000,0.00000,0.00000
55905,34,0.28,-0.04,-50.16,255,0,0.28261,2.17947,9.18490,0.01239,0.11085,0.32762,0.00000,0.00000,0.00000
55915,34,0.30,-0.14,-50.35,255,0,-0.89574,0.23950,11.82421,0.00027,-0.05862,0.30044,0.00000,0.00000,0.00000
55925,34,0.41,-0.15,-50.53,255,0,-0.36165,1.24062,6.98867,0.01452,0.12790,0.32415,0.00000,0.00000,0.00000
55935,34,0.53,-0.11,-50.71,255,0,-0.83586,1.16398,10.19081,-0.00027,-0.09832,0.28338,0.00000,0.00000,0.00000
55945,34,0.62,0.01,-50.89,255,0,-0.89813,0.31375,5.01517,0.02158,0.11258,0.31056,0.00000,0.00000,0.00000
55955,34,0.68,0.12,-51.06,255,0,-0.98435,0.35686,10.43750,0.00027,-0.10752,0.25940,0.00000,0.00000,0.00000
55965,34,0.69,0.26,-51.23,255,0,-1.12566,-0.61552,5.17564,0.04077,0.10658,0.28658,0.00000,0.00000,0.00000
55975,34,0.66,0.35,-51.39,255,0,-0.00958,-0.34488,11.24701,0.00959,-0.13843,0.24994,0.00000,0.00000,0.00000
55985,34,0.61,0.45,-51.55,255,0,-0.48619,-1.20948,5.02236,0.03850,0.09273,0.26899,0.00000,0.00000,0.00000
55995,34,0.52,0.48,-51.69,255,0,0.46942,-0.70653,12.08527,0.02678,-0.13310,0.22036,0.00000,0.00000,0.00000
56005,34,0.45,0.55,-51.84,255,0,-0.61073,-0.19160,5.40316,0.02451,0.08700,0.25154,0.00000,0.00000,0.00000
56015,34,0.37,0.58,-51.97,255,0,-0.27782,-0.38320,12.68881,0.02838,-0.13336,0.20598,0.00000,0.00000,0.00000
56025,34,0.36,0.71,-52.11,255,0,-1.18793,1.60945,3.95897,0.03131,0.09060,0.23462,0.00000,0.00000,0.00000
56035,34,0.32,0.79,-52.23,255,0,0.13652,-0.14610,13.35942,0.03118,-0.11498,0.18586,0.00000,0.00000,0.00000
56045,34,0.26,0.88,-52.36,255,0,0.69216,0.55085,3.96136,0.02731,0.08154,0.21517,0.00000,0.00000,0.00000
56055,34,0.17,0.85,-52.47,255,0,0.28022,0.39997,14.56411,0.01785,-0.10472,0.15934,0.00000,0.00000,0.00000
56065,34,0.13,0.78,-52.58,255,0,0.96759,-0.23232,5.21396,0.02705,0.09633,0.18945,0.00000,0.00000,0.00000
56075,34,0.18,0.66,-52.68,255,0,0.13891,1.05381,14.49226,0.00333,-0.09619,0.14242,0.00000,0.00000,0.00000
56085,34,0.17,0.57,-52.78,255,0,1.64059,-0.72809,6.73001,0.04237,0.08047,0.16641,0.00000,0.00000,0.00000
56095,34,0.12,0.47,-52.87,255,0,-1.05620,0.33291,13.83842,-0.01972,-0.08487,0.12217,0.00000,0.00000,0.00000
56105,34,0.13,0.38,-52.96,255,0,1.90165,0.47661,7.61856,0.04943,0.09886,0.14829,0.00000,0.00000,0.00000
56115,34,0.14,0.27,-53.04,255,0,-1.55916,0.44547,12.30801,-0.04050,-0.06608,0.10778,0.00000,0.00000,0.00000
56125,34,0.10,0.20,-53.12,255,0,0.92687,-0.52930,8.68674,0.05476,0.08780,0.13190,0.00000,0.00000,0.00000
56135,34,0.06,0.10,-53.19,255,0,-0.13173,0.50774,12.21700,-0.04743,-0.05649,0.09606,0.00000,0.00000,0.00000
56145,34,-0.02,0.06,-53.26,255,0,0.44068,-0.66342,7.96584,0.05396,0.06382,0.10925,0.00000,0.00000,0.00000
56155,34,-0.08,0.16,-53.32,255,0,-0.76401,0.96998,12.17867,-0.05316,-0.02278,0.08087,0.00000,0.00000,0.00000
56165,34,-0.11,0.29,-53.38,255,0,-0.16526,0.17484,9.09628,0.05143,0.04410,0.09353,0.00000,0.00000,0.00000
56175,34,-0.20,0.24,-53.43,255,0,0.27064,0.08383,10.87099,-0.07354,0.00027,0.07288,0.00000,0.00000,0.00000
56185,34,-0.08,0.23,-53.48,255,0,0.06946,0.73767,10.35367,0.05796,0.01319,0.06848,0.00000,0.00000,0.00000
56195,34,0.03,0.25,-53.53,255,0,-0.03832,0.26824,10.34649,-0.08180,0.03744,0.07088,0.00000,0.00000,0.00000
56205,34,0.15,0.27,-53.57,255,0,-0.01198,0.77120,11.79308,0.05516,0.00719,0.05569,0.00000,0.00000,0.00000
56215,34,0.25,0.33,-53.61,255,0,-0.49816,1.53281,10.17404,-0.10019,0.05436,0.06355,0.00000,0.00000,0.00000
56225,34,0.36,0.31,-53.65,255,0,1.05141,0.89334,11.59429,0.04397,0.00040,0.04796,0.00000,0.00000,0.00000
56235,34,0.36,0.23,-53.69,255,0,1.85854,-0.83107,11.37155,-0.10006,0.07767,0.06688,0.00000,0.00000,0.00000
56245,34,0.41,0.15,-53.72,255,0,0.89095,1.24781,12.23616,0.04090,0.00133,0.03357,0.00000,0.00000,0.00000
56255,34,0.39,0.08,-53.75,255,0,1.52563,-0.80233,10.81351,-0.07621,0.08767,0.06089,0.00000,0.00000,0.00000
56265,34,0.42,-0.00,-53.78,255,0,0.51253,1.23104,13.04328,0.01519,0.00520,0.02278,0.00000,0.00000,0.00000
56275,34,0.44,-0.08,-53.81,255,0,0.43589,0.59636,10.65784,-0.05396,0.07354,0.05316,0.00000,0.00000,0.00000
56285,34,0.52,-0.13,-53.83,255,0,-0.73048,1.08494,14.19768,-0.00600,-0.01426,0.01852,0.00000,0.00000,0.00000
56295,34,0.62,-0.13,-53.86,255,0,-0.39997,1.49928,8.14546,-0.04743,0.06102,0.03890,0.00000,0.00000,0.00000
56305,34,0.66,-0.02,-53.88,255,0,-1.22625,-0.86700,14.72219,-0.04117,-0.03477,0.01359,0.00000,0.00000,0.00000
56315,34,0.73,0.09,-53.90,255,0,-1.80584,2.03098,5.64027,-0.03211,0.05676,0.03904,0.00000,0.00000,0.00000
56325,34,0.71,0.21,-53.91,255,0,-0.72809,-1.04423,16.06340,-0.07048,-0.05702,0.00786,0.00000,0.00000,0.00000
56335,34,0.70,0.34,-53.93,255,0,0.70414,0.21795,5.39119,-0.02372,0.03824,0.04437,0.00000,0.00000,0.00000
56345,34,0.68,0.46,-53.95,255,0,-1.22625,0.46463,14.61201,-0.08487,-0.07514,0.00333,0.00000,0.00000,0.00000
56355,34,0.56,0.50,-53.97,255,0,1.34600,-0.99154,5.39119,-0.00133,0.04530,0.05143,0.00000,0.00000,0.00000
56365,34,0.50,0.59,-53.98,255,0,-2.00463,0.54846,13.60850,-0.11032,-0.12084,0.00973,0.00000,0.00000,0.00000
56375,34,0.43,0.70,-54.01,255,0,0.56043,0.08862,4.21523,0.02878,0.03091,0.04970,0.00000,0.00000,0.00000
56385,34,0.31,0.74,-54.02,255,0,-0.62989,-1.00591,13.63964,-0.13923,-0.12843,0.01785,0.00000,0.00000,0.00000
56395,34,0.21,0.80,-54.05,255,0,-0.39757,-0.35207,3.48954,0.05449,0.00626,0.04570,0.00000,0.00000,0.00000
56405,34,0.07,0.80,-54.06,255,0,0.50535,-0.03353,12.77503,-0.13230,-0.12644,0.02571,0.00000,0.00000,0.00000
56415,34,0.05,0.90,-54.08,255,0,-1.11129,1.35798,2.38304,0.05676,0.00466,0.01852,0.00000,0.00000,0.00000
56425,34,0.02,0.99,-54.10,255,0,0.68977,0.41434,11.27575,-0.13376,-0.12111,0.03024,0.00000,0.00000,0.00000
56435,34,0.09,1.06,-54.12,255,0,-2.33754,2.26329,3.75060,0.06302,-0.00746,0.01492,0.00000,0.00000,0.00000
56445,34,0.13,1.12,-54.13,255,0,0.38320,-0.14131,11.40029,-0.13017,-0.11884,0.01985,0.00000,0.00000,0.00000
56455,34,0.07,1.20,-54.15,255,0,-0.27543,-1.66933,6.05461,0.04690,-0.00986,0.01839,0.00000,0.00000,0.00000
56465,34,0.00,1.27,-54.16,255,0,-0.16765,0.58199,10.44708,-0.11431,-0.11631,0.01559,0.00000,0.00000,0.00000
56475,34,-0.10,1.19,-54.17,255,0,1.72681,-0.88616,9.29028,0.01599,0.00333,0.01466,0.00000,0.00000,0.00000
56485,34,-0.22,1.11,-54.18,255,0,0.38799,-0.95082,9.44596,-0.09313,-0.08100,0.01186,0.00000,0.00000,0.00000
56495,34,-0.29,1.00,-54.19,255,0,0.09101,1.23104,12.14275,0.00346,0.01799,0.00200,0.00000,0.00000,0.00000
56505,34,-0.37,0.90,-54.19,255,0,0.76880,-0.59157,9.45075,-0.06968,-0.05462,0.00893,0.00000,0.00000,0.00000
56515,34,-0.46,0.82,-54.20,255,0,0.03114,-0.29938,14.21923,-0.01199,0.04463,0.00693,0.00000,0.00000,0.00000
56525,34,-0.46,0.71,-54.21,255,0,0.36165,1.45617,10.20518,-0.03997,-0.00813,0.00040,0.00000,0.00000,0.00000
56535,34,-0.45,0.62,-54.21,255,0,-0.39518,0.10538,14.11385,-0.04743,0.03491,0.00346,0.00000,0.00000,0.00000
56545,34,-0.42,0.53,-54.21,255,0,0.97477,0.68498,11.44101,-0.00813,0.03491,-0.00946,0.00000,0.00000,0.00000
56555,34,-0.51,0.46,-54.22,255,0,-0.26106,-1.31247,14.29587,-0.05556,0.01532,-0.00187,0.00000,0.00000,0.00000
56565,34,-0.48,0.38,-54.22,255,0,1.29331,1.44180,9.98723,-0.00160,0.05689,-0.00826,0.00000,0.00000,0.00000
56575,34,-0.54,0.29,-54.22,255,0,0.00958,-1.06339,13.74741,-0.05636,-0.02252,-0.01066,0.00000,0.00000,0.00000
56585,34,-0.43,0.32,-54.22,255,0,-1.17356,2.75667,7.50120,0.00466,0.06568,0.00560,0.00000,0.00000,0.00000
56595,34,-0.33,0.37,-54.22,255,0,-0.86221,0.54606,13.56300,-0.06182,-0.06155,-0.01026,0.00000,0.00000,0.00000
56605,34,-0.23,0.44,-54.22,255,0,-0.21795,0.55325,5.63309,0.00839,0.07061,0.02292,0.00000,0.00000,0.00000
56615,34,-0.14,0.48,-54.23,255,0,0.08143,0.38320,12.97143,-0.06768,-0.08447,-0.00693,0.00000,0.00000,0.00000
56625,34,-0.08,0.59,-54.24,255,0,-0.62271,-0.30177,5.91091,0.00640,0.07181,0.02944,0.00000,0.00000,0.00000
56635,34,-0.13,0.69,-54.25,255,0,-0.13173,-0.64666,12.37986,-0.05036,-0.10938,-0.00107,0.00000,0.00000,0.00000
56645,34,-0.18,0.80,-54.26,255,0,-1.42025,-0.55085,4.15296,0.01492,0.05822,0.03238,0.00000,0.00000,0.00000
56655,34,-0.27,0.87,-54.26,255,0,0.30177,-0.17244,11.85295,-0.04143,-0.13416,-0.00773,0.00000,0.00000,0.00000
56665,34,-0.35,0.95,-54.27,255,0,-0.46224,-0.42392,3.74102,0.01745,0.06009,0.02758,0.00000,0.00000,0.00000
56675,34,-0.45,0.98,-54.28,255,0,-0.11975,-0.48140,12.09485,-0.00799,-0.15801,-0.00666,0.00000,0.00000,0.00000
56685,34,-0.51,1.07,-54.29,255,0,-0.52451,0.54367,2.14115,0.01466,0.05809,0.03331,0.00000,0.00000,0.00000
56695,34,-0.58,1.12,-54.30,255,0,0.01198,0.00000,13.28757,-0.00480,-0.16188,-0.00866,0.00000,0.00000,0.00000
56705,34,-0.69,1.10,-54.31,255,0,0.79275,0.04551,2.98659,0.01212,0.07634,0.04583,0.00000,0.00000,0.00000
56715,34,-0.59,1.15,-54.32,255,0,-0.45984,0.87179,14.55214,0.00200,-0.14562,-0.00653,0.00000,0.00000,0.00000
56725,34,-0.65,1.07,-54.34,255,0,1.49449,-0.93406,5.25228,0.00986,0.09792,0.04716,0.00000,0.00000,0.00000
56735,34,-0.61,0.94,-54.35,255,0,-1.25739,0.85502,14.56890,0.00893,-0.12790,-0.00093,0.00000,0.00000,0.00000
56745,34,-0.58,0.84,-54.37,255,0,1.68130,0.45745,6.33243,0.01252,0.11764,0.03624,0.00000,0.00000,0.00000
56755,34,-0.48,0.77,-54.38,255,0,-0.63708,0.84305,14.44197,-0.00266,-0.09939,-0.00640,0.00000,0.00000,0.00000
56765,34,-0.45,0.68,-54.39,255,0,0.97477,-0.26585,7.15153,0.02891,0.11631,0.02745,0.00000,0.00000,0.00000
56775,34,-0.36,0.60,-54.39,255,0,-0.80473,0.32333,15.31855,0.00506,-0.05263,-0.01998,0.00000,0.00000,0.00000
56785,34,-0.39,0.52,-54.40,255,0,1.50647,-0.86221,8.44005,0.03064,0.09939,0.01679,0.00000,0.00000,0.00000
56795,34,-0.43,0.45,-54.40,255,0,-0.32812,0.05030,15.00240,-0.00640,-0.00493,-0.01519,0.00000,0.00000,0.00000
56805,34,-0.49,0.39,-54.41,255,0,0.31375,-0.34009,9.64714,0.03411,0.05249,0.00266,0.00000,0.00000,0.00000
56815,34,-0.48,0.30,-54.41,255,0,-0.15807,0.87658,12.86126,-0.01932,0.02785,-0.00493,0.00000,0.00000,0.00000
56825,34,-0.37,0.28,-54.41,255,0,-0.11975,0.96280,7.54671,0.03704,0.02691,-0.00440,0.00000,0.00000,0.00000
56835,34,-0.25,0.35,-54.41,255,0,-0.68019,0.81431,12.22179,-0.01386,0.05556,-0.00306,0.00000,0.00000,0.00000
56845,34,-0.24,0.25,-54.41,255,0,1.33163,-0.79036,9.40045,0.03757,-0.00600,-0.00386,0.00000,0.00000,0.00000
56855,34,-0.12,0.33,-54.41,255,0,-0.78796,0.40236,10.64586,-0.01692,0.08420,0.00453,0.00000,0.00000,0.00000
56865,34,-0.22,0.34,-54.41,255,0,-0.02635,-1.04902,12.40860,0.03477,-0.03584,-0.01625,0.00000,0.00000,0.00000
56875,34,-0.30,0.46,-54.41,255,0,-0.70893,0.37841,8.58136,-0.01705,0.09819,0.00440,0.00000,0.00000,0.00000
56885,34,-0.27,0.58,-54.41,255,0,-0.65863,0.83826,11.50088,0.03544,-0.08207,-0.02358,0.00000,0.00000,0.00000
56895,34,-0.19,0.70,-54.41,255,0,0.23950,0.55325,6.80186,-0.01532,0.09100,0.00946,0.00000,0.00000,0.00000
56905,34,-0.11,0.80,-54.41,255,0,-1.06818,0.80952,11.90085,0.02012,-0.11072,-0.02398,0.00000,0.00000,0.00000
56915,34,-0.08,0.93,-54.41,255,0,-0.10778,-0.21076,5.82469,-0.00906,0.09060,0.01705,0.00000,0.00000,0.00000
56925,34,-0.04,1.03,-54.41,255,0,-0.61552,0.34967,12.22897,0.01745,-0.12817,-0.02025,0.00000,0.00000,0.00000
56935,34,-0.08,1.15,-54.41,255,0,-1.26218,-1.12566,6.05461,-0.00306,0.09686,0.01852,0.00000,0.00000,0.00000
56945,34,-0.11,1.24,-54.41,255,0,-0.57241,0.28980,12.92353,0.01199,-0.15988,-0.01745,0.00000,0.00000,0.00000
56955,34,-0.14,1.35,-54.42,255,0,-0.94124,0.09580,4.28709,0.00013,0.06835,0.02025,0.00000,0.00000,0.00000
56965,34,-0.16,1.43,-54.42,255,0,-0.67540,0.16047,12.75348,-0.00719,-0.17120,-0.02078,0.00000,0.00000,0.00000
56975,34,-0.16,1.54,-54.42,255,0,-0.54127,0.43829,4.56970,0.00453,0.05236,0.01945,0.00000,0.00000,0.00000
56985,34,-0.21,1.62,-54.42,255,0,0.18442,-0.23471,13.60611,-0.01852,-0.15375,-0.02318,0.00000,0.00000,0.00000
56995,34,-0.24,1.72,-54.42,255,0,0.30177,0.45745,3.08479,0.01759,0.03677,0.01719,0.00000,0.00000,0.00000
57005,34,-0.21,1.79,-54.42,255,0,-1.27415,0.74006,13.55821,-0.03677,-0.14589,-0.01745,0.00000,0.00000,0.00000
57015,34,-0.18,1.67,-54.43,255,0,1.67172,0.02874,5.41035,0.02691,0.04024,0.02145,0.00000,0.00000,0.00000
57025,34,-0.13,1.74,-54.44,255,0,-1.30050,0.44787,13.21811,-0.05742,-0.14562,-0.00640,0.00000,0.00000,0.00000
57035,34,-0.07,1.63,-54.45,255,0,1.28134,0.40236,6.53840,0.03371,0.03877,0.02491,0.00000,0.00000,0.00000
57045,34,-0.12,1.49,-54.45,255,0,0.05269,-0.43110,13.98931,-0.07754,-0.10792,0.00013,0.00000,0.00000,0.00000
57055,34,-0.15,1.38,-54.46,255,0,1.42025,-0.37362,6.17915,0.03691,0.01625,0.02571,0.00000,0.00000,0.00000
57065,34,-0.14,1.24,-54.47,255,0,-0.64187,1.11608,13.81687,-0.08687,-0.08527,0.00040,0.00000,0.00000,0.00000
57075,34,-0.21,1.14,-54.48,255,0,0.31135,-0.93885,7.78860,0.03198,0.00746,0.01092,0.00000,0.00000,0.00000
57085,34,-0.31,1.05,-54.48,255,0,-0.37841,0.03353,11.86253,-0.09699,-0.04983,0.01146,0.00000,0.00000,0.00000
57095,34,-0.36,0.95,-54.49,255,0,-0.34249,0.57241,9.81479,0.04197,-0.01226,0.00013,0.00000,0.00000,0.00000
57105,34,-0.42,0.84,-54.50,255,0,1.26936,-0.22034,13.08160,-0.10339,-0.00533,0.01079,0.00000,0.00000,0.00000
57115,34,-0.44,0.72,-54.50,255,0,0.23471,0.28980,9.98484,0.03730,-0.02172,-0.00853,0.00000,0.00000,0.00000
57125,34,-0.43,0.62,-54.51,255,0,0.59157,0.67300,11.49130,-0.10139,0.02531,0.01426,0.00000,0.00000,0.00000
57135,34,-0.39,0.52,-54.51,255,0,0.89813,0.88137,12.13077,0.02585,-0.02651,-0.00799,0.00000,0.00000,0.00000
57145,34,-0.43,0.42,-54.52,255,0,0.92687,-1.19751,10.65065,-0.08194,0.05449,0.02545,0.00000,0.00000,0.00000
57155,34,-0.39,0.32,-54.52,255,0,-0.15089,1.48252,12.78940,0.01545,-0.04956,-0.01506,0.00000,0.00000,0.00000
57165,34,-0.36,0.23,-54.53,255,0,0.75204,0.46463,10.22673,-0.06062,0.03317,0.02545,0.00000,0.00000,0.00000
57175,34,-0.33,0.12,-54.54,255,0,-0.55564,-0.33291,13.05286,0.00280,-0.04397,-0.00440,0.00000,0.00000,0.00000
57185,34,-0.23,0.15,-54.55,255,0,-1.03465,1.47773,8.27479,-0.03824,0.02971,0.01319,0.00000,0.00000,0.00000
57195,34,-0.29,0.25,-54.55,255,0,-0.29938,-1.21188,14.12343,-0.02984,-0.07608,-0.01039,0.00000,0.00000,0.00000
57205,34,-0.30,0.37,-54.55,255,0,-0.62989,0.31135,5.36484,-0.02585,0.02771,0.01359,0.00000,0.00000,0.00000
57215,34,-0.22,0.29,-54.56,255,0,1.12326,0.76401,11.37874,-0.04783,-0.08793,-0.01985,0.00000,0.00000,0.00000
57225,34,-0.29,0.19,-54.56,255,0,1.22625,-0.95082,11.52004,-0.01945,0.02118,0.01026,0.00000,0.00000,0.00000
57235,34,-0.26,0.07,-54.56,255,0,0.17005,1.20948,12.49721,-0.06169,-0.10725,-0.02545,0.00000,0.00000,0.00000
57245,34,-0.28,-0.05,-54.56,255,0,1.14003,-0.36404,10.26984,-0.00253,0.02278,0.01186,0.00000,0.00000,0.00000
57255,34,-0.21,-0.15,-54.56,255,0,-0.06227,1.92081,14.11864,-0.08487,-0.13390,-0.02318,0.00000,0.00000,0.00000
57265,34,-0.10,-0.13,-54.56,255,0,-1.57592,1.64059,8.23408,0.02864,0.01612,0.01705,0.00000,0.00000,0.00000
57275,34,-0.04,-0.09,-54.56,255,0,-0.58199,-0.54367,15.39519,-0.10619,-0.14962,-0.02198,0.00000,0.00000,0.00000
57285,34,0.05,-0.04,-54.56,255,0,-0.96280,2.02140,6.31327,0.05582,0.01599,0.01559,0.00000,0.00000,0.00000
57295,34,0.04,0.04,-54.56,255,0,-0.83826,-1.69807,15.91251,-0.11698,-0.14389,-0.01545,0.00000,0.00000,0.00000
57305,34,0.00,0.12,-54.56,255,0,0.36644,-0.59636,4.63436,0.07914,-0.00386,-0.00839,0.00000,0.00000,0.00000
57315,34,-0.02,0.20,-54.56,255,0,-0.98435,0.68737,14.67668,-0.11298,-0.11698,-0.00666,0.00000,0.00000,0.00000
57325,34,-0.12,0.16,-54.55,255,0,2.04774,-1.03944,4.09309,0.08380,-0.00693,-0.01945,0.00000,0.00000,0.00000
57335,34,-0.21,0.22,-54.55,255,0,-1.60945,-0.08143,13.30433,-0.11631,-0.10046,-0.01998,0.00000,0.00000,0.00000
57345,34,-0.28,0.29,-54.54,255,0,0.03593,-0.06467,5.23551,0.07181,0.00333,-0.01945,0.00000,0.00000,0.00000
57355,34,-0.41,0.28,-54.53,255,0,0.51493,-1.80105,13.65880,-0.10259,-0.08553,-0.02825,0.00000,0.00000,0.00000
